ID,Accel_X_1,Accel_Y_1,Accel_Z_1,Accel_X_2,Accel_Y_2,Accel_Z_2,Accel_X_3,Accel_Y_3,Accel_Z_3,Accel_X_4,Accel_Y_4,Accel_Z_4,Accel_X_5,Accel_Y_5,Accel_Z_5,Accel_X_6,Accel_Y_6,Accel_Z_6,Accel_X_7,Accel_Y_7,Accel_Z_7,Accel_X_8,Accel_Y_8,Accel_Z_8,Accel_X_9,Accel_Y_9,Accel_Z_9,Accel_X_10,Accel_Y_10,Accel_Z_10,Accel_X_11,Accel_Y_11,Accel_Z_11,Accel_X_12,Accel_Y_12,Accel_Z_12,Accel_X_13,Accel_Y_13,Accel_Z_13,Accel_X_14,Accel_Y_14,Accel_Z_14,Accel_X_15,Accel_Y_15,Accel_Z_15,Accel_X_16,Accel_Y_16,Accel_Z_16,Accel_X_17,Accel_Y_17,Accel_Z_17,Accel_X_18,Accel_Y_18,Accel_Z_18,Accel_X_19,Accel_Y_19,Accel_Z_19,Accel_X_20,Accel_Y_20,Accel_Z_20,Accel_X_21,Accel_Y_21,Accel_Z_21,Accel_X_22,Accel_Y_22,Accel_Z_22,Accel_X_23,Accel_Y_23,Accel_Z_23,Accel_X_24,Accel_Y_24,Accel_Z_24,Accel_X_25,Accel_Y_25,Accel_Z_25,Accel_X_26,Accel_Y_26,Accel_Z_26,Accel_X_27,Accel_Y_27,Accel_Z_27,Accel_X_28,Accel_Y_28,Accel_Z_28,Accel_X_29,Accel_Y_29,Accel_Z_29,Accel_X_30,Accel_Y_30,Accel_Z_30,Accel_X_31,Accel_Y_31,Accel_Z_31,Accel_X_32,Accel_Y_32,Accel_Z_32,Accel_X_33,Accel_Y_33,Accel_Z_33,Accel_X_34,Accel_Y_34,Accel_Z_34,Accel_X_35,Accel_Y_35,Accel_Z_35,Accel_X_36,Accel_Y_36,Accel_Z_36,Accel_X_37,Accel_Y_37,Accel_Z_37,Accel_X_38,Accel_Y_38,Accel_Z_38,Accel_X_39,Accel_Y_39,Accel_Z_39,Accel_X_40,Accel_Y_40,Accel_Z_40,Accel_X_41,Accel_Y_41,Accel_Z_41,Accel_X_42,Accel_Y_42,Accel_Z_42,Accel_X_43,Accel_Y_43,Accel_Z_43,Accel_X_44,Accel_Y_44,Accel_Z_44,Accel_X_45,Accel_Y_45,Accel_Z_45,Accel_X_46,Accel_Y_46,Accel_Z_46,Accel_X_47,Accel_Y_47,Accel_Z_47,Accel_X_48,Accel_Y_48,Accel_Z_48,Accel_X_49,Accel_Y_49,Accel_Z_49,Accel_X_50,Accel_Y_50,Accel_Z_50,Activity_Label
1491449055845.0,4.0662384,2.1710358,8.061218,3.9071045,2.4928741,7.9427795,3.160553,2.7584686,7.1088715,3.407013,2.3098145,7.2979126,5.1358185,2.3792114,8.579269,4.922867,2.3385315,7.582657,4.331833,2.234436,7.148361,4.473007,1.8587646,8.246658,5.359558,1.6745148,13.023941,3.6474915,2.9881744,11.033112,2.314682,4.4956665,7.4965057,2.979889,6.4194946,3.2037964,2.7226563,6.3991547,0.21395874,1.1768951,7.5584717,2.0133667,1.430542,8.098053,3.7445679,1.6088104,7.748703,3.8785706,1.8875732,7.0368347,2.5302124,1.4927521,5.767441,1.5467529,4.1918488,5.090271,6.4388885,3.1497803,3.3124084,5.043869,5.4588623,1.7451172,5.1120605,8.473816,-1.8812103,16.527023,6.185074,0.20532227,9.493332,5.0915527,0.48768616,6.5633087,5.0819855,0.7197876,7.3349915,5.4815826,0.4984436,7.7489624,5.3775024,0.4434204,10.793823,5.524658,2.028656,11.153946,3.9465942,3.97641,8.481155,3.0480804,5.760269,3.945572,2.7585602,5.324768,0.57647705,2.893753,7.472336,1.3361969,1.9282379,7.556076,2.841278,3.3448029,7.0679474,0.38624573,1.533432,4.645218,2.9680939,4.110504,5.138138,3.9575348,5.116684,2.8685455,7.1172485,7.779892,0.5810089,15.3688965,5.923065,1.5955658,8.728821,5.067627,1.4424133,6.9641113,5.5928497,1.8815002,6.367096,5.26503,1.5465088,7.744171,5.8285522,2.3421173,8.021744,6.477005,2.6029358,10.74118,3.7336273,3.347107,6.682953,4.4742126,6.693466,5.3214417,5.4385223,6.018692,5.4973145,0.152771,6.747299,-1.1463623,-0.045837402,7.259369,3.4406738,1.6423035,8.145905,5.8873444,2
1491449073670.0,4.2014313,4.8653564,7.0430756,5.6754,5.291275,4.9637146,4.036316,5.7530823,5.3130646,2.6197662,5.2517853,6.3276215,3.0516815,5.1656494,8.92981,4.9085083,5.464752,11.3358,6.3190765,5.7710266,10.084351,2.1543732,4.7313538,1.7058868,1.307312,4.707428,-6.505081,2.597046,6.7808075,-8.354736,3.7826843,7.7140045,-1.2923279,4.385681,8.423477,-2.694519,3.6474915,6.668335,-5.801605,3.2395172,5.591568,-2.259018,4.8343353,4.9849854,1.357727,4.9958496,4.157074,10.298508,4.5603485,3.9488983,9.947968,4.7445984,4.6930695,8.14975,4.4897614,4.769638,6.268997,4.40242,4.0697327,6.5250244,4.15477,3.5086212,7.4426727,4.348587,3.9165955,7.4426727,4.4084015,3.765854,7.9798584,5.1322327,4.104431,11.039093,4.685974,3.7897797,8.524231,4.19664,3.7359314,2.557724,5.351181,5.964859,-5.4546356,5.7986298,6.0940704,-5.8027954,4.656067,6.893265,-1.5076752,5.0903625,7.3634644,-1.3365936,4.8797913,7.029663,-3.5487518,4.3103027,5.908615,-2.247055,5.754364,5.957672,-0.7946167,5.1322327,3.8866882,3.0123596,5.4277496,1.2940674,11.331009,6.041504,1.9233704,11.765305,5.1406097,3.2107086,7.878174,4.7936554,3.2741241,6.4353027,4.7122955,3.039627,6.52742,5.3248596,3.1520844,6.5585327,6.102524,3.09346,8.071991,5.074814,3.0252686,9.706284,4.8020325,3.8292542,7.723831,6.451874,3.6521912,6.3694916,5.137024,4.6715393,0.49153137,1.7810822,7.1217804,-8.600006,3.173706,6.692276,-3.5499573,5.0365295,8.20813,-0.5696869,4.6584625,7.603943,0.19841003,4.4048157,7.83844,-1.8139648,2
1491449081146.0,2.6831818,3.3925629,7.751343,2.9093018,3.0635529,8.095917,2.8183746,2.9666443,8.427322,2.8147888,3.0204773,8.160522,2.6425018,2.8087158,8.679764,2.3254547,2.735733,9.059021,2.3900604,3.1449127,8.195221,2.1639404,2.879303,8.529022,3.0409088,3.7167969,8.209579,3.6714172,4.3353424,7.057434,2.8518677,3.4224854,7.3553314,3.6175842,4.2958527,6.2570343,4.493347,2.8553772,10.937393,5.6407166,3.6318512,10.381058,4.8020325,2.739334,9.069794,6.3394165,4.5698395,0.35154724,5.8094025,3.8711395,-1.4227295,4.64888,6.3536835,-5.600601,4.657257,6.031845,-0.35792542,5.4265594,7.4137115,-1.4562378,5.4516754,7.1301575,-0.07078552,5.371521,7.1002502,-0.4320984,5.4899597,6.9662476,-0.32443237,5.437317,7.222275,-0.6199341,4.9671326,7.14093,-0.66659546,5.4803925,7.1588745,-1.2205353,5.2052155,6.7317505,-1.8139648,4.6105957,6.9817963,-4.5094757,2.7394104,6.0246735,-0.82572937,3.76474,5.017288,5.8873444,3.8018188,4.7839966,6.85643,3.5780945,5.328369,8.883148,0.13124084,3.5026398,11.631317,1.9461975,3.7646484,9.568695,4.3916626,3.9094238,7.9068756,2.8064117,3.3590698,7.715454,2.823166,3.569641,8.4153595,3.1904602,3.4440155,7.82193,2.7776947,3.294464,8.380661,2.802826,3.4404297,8.054047,2.6951447,3.2836914,8.29332,2.8829803,3.5660553,8.1689,2.6448975,3.4452057,8.234695,2.9356232,3.5803986,8.8424835,2.4857788,3.7622528,9.847458,3.7802887,3.8029327,13.0837555,2.5192719,4.0075226,10.43251,1.3300323,4.227661,4.1381836,4.4897614,5.7830048,-1.5651093,5.1645355,6.3835907,-1.0709839,2
1491449089508.0,3.6403046,2.4737244,7.8925323,3.633133,2.45578,8.0863495,3.6355286,2.4043274,8.04567,3.8616486,2.3181915,8.125824,4.500534,1.6565704,12.266602,5.540207,2.9666443,12.009384,2.0873718,5.0926666,4.8249207,3.4452972,5.3092194,3.0578308,4.840317,6.569046,0.091918945,5.077194,6.7975616,-0.9549408,5.0604553,7.502243,-0.07078552,3.9382172,7.8360443,2.819748,4.1822815,8.02507,1.4103699,3.855667,7.8252716,1.7333984,3.9968414,7.6362457,1.6927185,4.0088043,7.71521,2.2394867,4.760147,8.039429,1.1663055,4.392853,7.4866943,0.48194885,4.593857,7.63385,0.930603,4.373703,6.673126,1.9140625,2.9930573,7.0236816,-0.6654053,3.6032257,5.7830048,3.2289124,5.3775024,5.6884766,5.779663,4.1380157,5.5843964,5.41835,1.0716095,4.7839966,7.110077,1.3432007,5.303238,9.71347,-2.4123383,2.02388,7.9463654,3.2957458,5.069931,9.080566,0.66244507,3.9321442,6.5010986,2.7166748,3.9345398,9.127228,1.4795837,3.6713257,8.861618,1.3994293,3.828064,8.136597,1.7128906,3.5313568,8.992035,1.5836792,3.6055298,8.596008,1.4233551,3.6701355,8.506287,1.5776978,3.738327,8.414154,1.5250549,3.487091,8.884354,1.327652,3.6402283,8.548157,1.3790894,3.4368286,9.549561,2.260849,4.133148,8.940582,2.218979,3.696457,12.016556,0.31907654,3.6940613,12.617157,2.7358246,3.429657,6.9030914,3.6570587,4.3114166,2.4572296,4.8845825,6.1347504,-0.9513397,4.417984,7.289276,-1.0159607,4.808014,7.2832947,1.0346985,4.3749084,7.814499,2.1006927,4.043503,7.934143,1.7034912,4.2552643,7.706833,1.9858398,2
1491449097901.0,3.0767975,2.919983,8.039688,2.9152832,3.0372314,8.123428,2.597046,2.899643,8.414154,2.6604462,2.8816986,8.100708,2.7681274,2.813507,8.493118,3.0241547,2.7572784,8.540985,2.6377106,2.8410187,8.334,3.0026245,2.813507,8.450058,1.6889648,2.254776,11.91008,4.5639343,4.6440125,8.68335,2.8997345,4.8174896,8.775482,2.343399,4.806732,6.8336945,3.1437988,5.0998535,4.1872406,5.506714,5.621475,0.3993988,4.385681,6.8836975,-3.3358002,4.93602,6.918396,-1.7110748,4.327057,7.4352417,0.552536,4.394043,7.44841,1.3266144,4.5448,7.925766,0.7391815,4.6883698,7.904236,0.50587463,4.6512756,7.7164,0.6135559,4.537613,7.6888885,0.9688873,4.723068,7.3766174,0.6781616,4.9144897,6.3740234,-1.3318024,5.30571,6.4326477,-2.2015991,4.0758057,5.1668396,4.3343964,4.036316,5.730362,5.9340057,1.0907593,4.728958,8.9166565,-0.8246918,4.465744,9.154739,1.828949,4.350891,9.248062,6.321472,4.3688354,13.459427,0.14678955,3.642624,5.533203,2.8004303,3.3985443,10.102295,1.7511749,4.206131,7.1950226,1.4831848,3.787384,8.135391,1.842102,3.6378326,8.946564,1.7380219,3.6569824,8.523041,1.7691193,3.6617584,9.551941,2.9834747,3.692871,11.717453,2.8793945,5.804535,9.8367,1.4161835,7.0440216,5.5702972,1.9713135,5.885895,3.4059906,3.941803,5.1165924,3.3772736,4.6393127,7.217499,-0.40577698,4.5687256,7.6242676,-0.15454102,3.8078003,7.5871887,0.40179443,4.1164856,7.559662,2.1210327,4.0088043,7.7534943,1.4929199,4.11409,8.077713,1.2344971,4.1248627,8.076523,1.7322083,2
1491449106143.0,3.1330261,2.9546814,7.6065826,3.1234589,2.7692413,8.164108,3.152176,2.7728271,8.1892395,3.2789917,2.7907715,8.172485,3.2215729,2.7859802,8.247864,3.4094086,2.870926,7.9128723,2.905716,2.7656555,8.515854,2.3697205,2.8864899,8.221542,2.4283447,2.8362427,8.615158,2.9523773,2.7345428,8.670197,3.4871674,2.6472015,9.008774,1.813385,2.5311584,10.154938,1.5932465,4.0314484,8.241882,2.171112,3.848404,9.592621,1.793045,3.7024384,9.170288,1.4532776,3.018097,9.778076,2.9535675,4.6607666,6.436493,4.2301483,5.579605,3.2217407,4.3007355,6.5140076,0.65663147,4.4538727,7.7104187,-2.674179,5.0281525,6.972229,1.8913269,4.270813,8.198547,0.98324585,4.2062073,7.6398315,0.6291199,4.11528,6.860962,-1.1391907,3.8784027,5.6143036,-1.0111694,5.2423096,4.289871,4.492325,2.3661346,3.088684,12.36351,0.8383179,4.1594696,12.035706,1.1110992,4.0446167,9.305481,1.1912537,3.1927643,10.409775,0.96513367,3.1317444,8.905884,1.8851776,3.5134125,8.598404,1.9737091,3.1508942,8.959732,1.5011292,3.0587769,8.788635,1.5860748,3.1126099,8.64267,1.4257507,2.9917755,8.7982025,1.3994293,3.1042328,8.731216,1.8373108,3.0575714,8.753937,1.6470947,3.149704,8.700104,1.5920563,3.1245728,8.708481,1.3755035,2.9319458,9.212173,2.068222,2.8206787,10.763916,-0.56985474,1.6087189,15.082962,2.4642334,6.199356,7.7214355,1.9091034,5.3008423,2.9082794,4.62854,6.671936,-1.6667938,4.6345215,6.2579803,-2.4779663,4.768524,7.1923676,-2.2614136,4.3378143,7.9485016,-0.062408447,3.86763,7.75708,0.498703,2
1491449117320.0,3.0720215,2.2523956,8.482361,3.180893,2.0322418,8.712067,3.6175842,2.4198914,7.9188538,2.9715118,2.8482056,8.514664,0.07022095,3.0049286,8.121048,3.2383118,4.5459137,7.806381,4.46463,4.3891754,5.5750732,4.2528687,4.2862854,8.320847,3.0409088,4.547104,8.861618,6.444702,4.5734253,13.057434,5.137024,4.8904724,9.853439,4.2600555,3.5803986,5.9088745,3.160553,4.584198,-1.7553406,4.4371185,6.0007477,-4.851654,4.8845825,7.3479004,-0.82333374,4.471817,8.532349,0.76908875,3.8401184,8.561066,-0.07318115,3.941803,7.83844,0.42453003,4.3461914,7.8982544,0.28215027,4.327057,7.1385345,-1.6524506,2.5850677,6.4685364,-0.61157227,5.34639,6.2017365,2.4703827,4.819977,4.654785,7.45105,2.5862732,4.1917725,8.837692,0.12763977,4.785187,9.459824,2.7394104,0.9961548,13.842285,2.9523773,3.1808014,7.9391785,2.1615448,3.0073242,8.278961,2.2752075,2.8218842,9.024338,2.0012207,2.9439087,8.505081,2.0442963,2.8900757,8.619949,2.0694275,2.8362427,8.751556,2.068222,2.7776184,8.779068,2.1077118,2.6089172,9.845062,0.10850525,1.3108063,13.191437,3.6690216,6.734146,7.415161,6.8359222,5.5604706,6.5250244,4.106903,5.664551,2.795807,1.3551636,5.7578735,0.53100586,4.0793915,7.441223,-3.8514404,4.377304,7.5369415,-0.08514404,4.270813,8.092072,1.177063,3.9489899,7.706833,0.29292297,4.512497,7.379013,-0.5876312,3.6450958,7.083496,-2.3044891,4.1894684,5.464752,2.3698883,6.198242,6.815506,2.5230255,2.1208649,5.4240723,3.2181396,1.0871735,2.5849915,12.504684,4.9599457,5.0340424,12.654236,2
1491449125116.0,2.8614502,2.2894745,8.244278,3.2622375,2.4450073,8.040878,1.4365234,2.8493958,7.989441,2.9021301,2.3050232,9.177475,2.9212646,2.587387,8.073181,2.6688232,2.4234772,8.629517,2.9033203,2.3827972,8.619949,2.7968445,2.4031372,8.706085,2.8626404,2.5598602,8.2921295,3.2849731,2.6220856,8.238281,3.2538757,2.1686401,9.945572,2.495346,2.5730286,10.454041,6.2161865,3.252594,10.568893,4.902527,5.061569,5.594223,3.5828857,4.554291,1.6747742,1.6446991,6.153885,-2.9110718,6.8825836,7.395767,-2.0520477,5.4696198,7.4053345,0.30130005,4.122467,7.3610687,-0.010971069,4.2600555,7.32518,-0.111465454,4.5519714,7.1086273,-0.72402954,3.88797,6.754486,1.2823486,2.2153778,5.5233765,5.41835,3.7336273,5.209915,8.343567,2.5587616,4.7959595,7.5563354,-0.8462372,4.082901,9.882156,4.1894684,3.4655457,14.318451,1.3384094,4.3138123,6.021332,3.0277405,3.2154999,8.849655,1.8301392,3.4152985,8.468002,2.4187775,3.2669373,8.17009,2.7106934,3.0348358,8.684555,2.2620392,3.1221771,8.500305,2.5144806,3.1736298,8.624725,2.5994263,2.9606628,10.192032,2.7848816,5.4707336,10.315262,3.7503815,4.535141,10.540192,3.8125916,3.7610626,4.217148,3.7479858,5.7040405,-1.2624207,3.2957458,7.164856,-1.9108734,3.8018188,7.85997,1.2596283,4.2062073,7.9879913,1.7166443,3.9776917,7.8898773,0.50468445,4.36174,7.168442,0.10986328,3.7719116,7.271332,1.9272156,3.5852814,6.570236,4.1011047,2.2919617,4.654785,8.165314,3.5673218,6.158676,4.7507477,2.6963348,4.711014,7.0957184,2.8171844,4.5076294,7.5862427,2
1491449150953.0,2.0873718,2.5131989,8.763519,2.2333374,2.45578,9.137985,1.6315308,2.6723328,9.015961,2.3900604,3.0360413,8.822144,2.5886688,3.2047272,10.785446,5.0317383,3.939331,11.666,3.6785889,4.5626526,8.219147,3.329239,4.5423126,3.4430695,4.7816925,4.967041,0.74157715,3.773117,7.2845,-5.4366913,4.166733,7.603943,-2.131012,3.7946472,7.26416,1.480957,4.7577515,8.011917,-1.4047852,4.56514,7.3144073,-2.2530365,2.7250519,6.1981506,0.046463013,2.6149902,5.640625,5.064209,0.855072,5.213501,8.177277,0.9148865,5.303238,10.261414,5.589264,5.090271,15.469406,1.8373108,3.8926697,6.827713,1.5298462,2.3397217,10.054443,3.3220673,3.7825928,7.731018,2.0335236,3.1592712,8.868805,3.0875702,3.2143097,8.294525,2.6413116,3.3255615,8.0707855,2.5025177,3.0827026,8.755142,3.021759,2.0920715,13.05983,0.9938507,5.060364,9.3198395,2.0909576,7.2581787,9.818756,1.6805878,5.7997437,4.7244263,2.095749,5.4815063,0.8492584,3.263443,6.7532806,-1.362915,3.8341217,7.6075287,1.1100769,4.3665314,8.922379,2.7623138,2.6532745,7.5859833,1.9260254,3.428543,7.526169,-1.4287109,1.4113922,5.1321564,4.4660034,2.0706177,4.621277,5.626526,-0.17982483,2.8529816,10.84407,9.47641,4.4633636,23.707886,0.22216797,4.005127,6.2534485,-0.6512146,1.6434174,9.451447,0.5930481,2.690277,9.371292,0.78567505,2.464157,9.170288,1.2008209,2.2571716,9.456238,1.0129852,2.275116,9.2947235,0.8837738,2.3146057,9.3198395,1.0620422,2.3170013,9.303101,0.8933563,2.3265686,9.193024,0.908905,2.242813,9.261215,2
1491449157564.0,2.6221619,3.6713257,7.8004,2.7142944,3.5780182,8.137787,2.9404144,3.6186829,8.387848,2.9248505,3.684494,8.117447,2.5599518,3.5480957,8.25145,2.750183,3.5433197,8.075577,2.664032,3.5253754,8.278961,2.6903534,3.4547882,8.217957,2.6161804,3.4619598,8.178467,2.5551605,3.449997,8.125824,2.4941406,3.4571686,8.083954,2.6173706,3.4655457,8.226318,2.7573547,3.4440155,8.304092,2.7071075,3.60672,8.253845,2.947586,2.241623,15.163116,5.8680267,3.7000427,13.82074,3.2395172,4.604538,5.433899,2.2177734,3.8807068,1.0526428,5.0030212,6.408722,-5.378067,5.7555695,7.769043,-2.1704865,4.09494,6.6623535,1.0442657,3.9765015,7.000946,-3.1730804,3.2658386,5.8200836,0.94137573,3.7085114,4.945511,4.1776733,1.9126892,4.7636566,7.138794,-0.20376587,4.379608,8.235901,-0.82110596,-1.4062347,17.35614,5.0293427,5.6298523,6.9437714,2.2668304,3.3231812,7.9355927,2.8530731,3.4930725,8.219147,2.8602448,3.552887,7.788437,2.9440002,3.2765198,8.304092,2.7609406,3.240631,8.239487,2.8638458,3.1927643,8.256241,3.1258545,2.9211884,9.0327,4.1763,3.2717285,9.114059,0.96154785,5.5317535,6.81575,2.905716,5.105835,12.046463,2.9164886,3.5792084,10.829712,3.1007233,4.1630554,0.6901245,3.3148804,7.1875916,-2.9170532,4.6333313,7.5895844,-1.8666077,4.0758057,7.4089203,-2.0376892,4.274414,7.583603,0.06201172,4.8151855,7.122986,-2.6670074,3.3878632,6.7389374,-1.9276123,3.2610474,6.231659,-0.4691925,1.730835,4.226471,5.311859,0.42913818,5.007721,5.3668976,3.9896698,-0.5424347,20.88675,2
1491449165758.0,3.0205688,2.9475098,8.468002,2.8662262,2.9487,8.348358,2.9200745,2.9582672,8.345963,2.7848816,2.9546814,8.405792,2.9858704,2.96904,8.373489,2.7896576,2.668747,9.462219,3.2442932,3.0503998,10.162125,4.331833,4.26355,10.536591,4.8032227,4.437042,8.264603,3.4752045,5.361862,4.164505,2.7597504,5.2027435,1.9032898,5.6072083,4.801941,-2.123825,4.470627,7.503433,-4.30249,3.59964,7.57283,-1.2097778,4.15596,7.9233856,-0.31246948,4.7075043,7.7558746,0.19841003,4.808014,7.42807,-1.4263153,4.184677,7.1887817,-2.171692,4.593857,6.4649506,-2.7100677,3.214386,3.4392242,3.6667938,5.0987396,4.604538,7.0538483,5.742401,3.3770142,13.765717,-0.31741333,2.0071259,6.6267242,6.291565,5.9911804,6.79541,2.1447906,3.4595642,6.831314,3.042099,3.449997,8.138992,3.2598572,3.4488068,8.509872,2.7154846,3.6246643,7.6987,2.9834747,3.4129028,8.694122,4.6620483,3.692871,11.845474,2.412796,3.9273682,15.200211,0.6720123,4.708618,6.6111755,3.4440918,4.679901,0.395813,4.932434,6.052185,-3.3860474,5.683777,6.5187836,-1.6165466,4.517273,7.2342377,0.76908875,4.829544,7.4065247,-1.157135,3.9741058,6.7437134,-0.40219116,3.3077087,5.5736237,2.515854,2.3661346,3.6880798,5.532013,1.788269,3.068344,7.4857483,17.474411,4.020691,18.501099,-1.6035614,1.1229706,3.6883392,8.370926,4.0721283,7.4008026,2.3888702,2.8553772,7.591034,2.6963348,2.9522858,8.386642,2.7968445,2.9116058,8.165314,2.6066132,2.793167,8.444077,2.6855774,2.8218842,8.41655,2.495346,2.817093,8.402191,2
1491449172123.0,2.5144806,2.4832916,8.719254,2.5431976,2.489273,8.618744,2.4199677,2.5658417,8.604385,2.5539703,2.246399,9.719452,1.3575592,2.653183,8.972885,6.1300354,5.156082,6.047653,3.1294403,3.4308472,10.571289,4.147583,4.330551,10.390625,4.7206726,3.5301514,5.384842,3.6809845,6.0366364,-3.5176544,4.5352325,6.4314575,-3.9411774,4.7864685,7.3239746,1.521637,4.7206726,7.3323517,0.9641113,4.1416016,7.6637573,0.7403717,4.5878754,6.3824005,-0.1940155,3.8377228,6.4685364,-2.3535461,3.140213,4.8258667,3.8175507,5.663437,5.220688,8.987244,1.8863678,2.7955627,16.425323,-2.846634,1.4699402,6.9401855,4.349777,2.0549774,13.374481,1.6171722,2.8206787,7.5025024,2.100525,2.4868774,9.132004,1.8456879,2.4174957,8.910675,1.7368164,2.2739258,9.078171,2.0036163,2.2559814,9.106888,1.513092,2.550293,8.653442,1.3551636,2.3193817,9.151154,1.5741119,2.315796,9.220535,1.7164764,2.1829987,9.366501,0.8933563,2.489273,9.276779,1.1481781,1.92099,10.871597,-0.16786194,0.041412354,18.472397,0.7150879,4.1259613,6.0069885,1.4281464,4.934738,0.1194458,4.240906,5.915802,-3.352539,5.6861725,7.063156,-0.60917664,4.3103027,7.711609,2.6486511,3.3316345,8.080109,2.730011,3.5984344,7.8575745,3.4155579,3.8496857,7.773819,2.1306152,4.2935486,7.6362457,-0.19282532,3.4835815,7.1289673,-1.1260223,2.9511719,5.517395,0.9688873,1.6985321,3.8842926,6.1134644,-1.4815216,2.0585632,6.42334,8.113693,-4.4917755,31.293137,1.7093048,3.8148956,2.1449585,2.9703217,1.252182,9.018341,1.1685181,1.843216,9.823532,2
1491449180319.0,2.6855774,2.0394287,8.718048,2.6425018,1.9760132,8.773087,2.478592,2.02388,8.732407,2.6161804,1.9712372,8.704895,2.577896,2.037033,8.749161,2.5755005,2.0142975,8.636688,2.6257477,2.016693,8.688141,2.6161804,1.9819946,8.7934265,2.6090088,2.0142975,8.719254,2.6090088,2.0178986,8.725235,2.5910645,2.0322418,8.713272,2.5755005,2.0310516,8.694122,2.618576,2.0382233,8.658234,2.6293488,1.9975586,8.764709,2.0383148,1.6864929,9.386841,3.5206757,2.4509888,10.140579,4.0590515,3.4547882,12.681763,-0.35331726,1.5201874,10.774673,2.1412048,3.3231812,1.6053772,6.3310394,6.2579803,-6.613968,3.6343231,7.4866943,-1.9802551,2.524063,8.814697,1.20578,3.2849731,8.43544,0.81814575,3.5613403,7.9437103,-0.17008972,4.0793915,7.0105133,-2.0975037,2.5623474,5.841629,-0.02053833,3.469223,4.7469025,3.9108734,2.8327332,2.86615,10.644272,7.755966,3.8555756,20.344772,-0.98620605,3.8244781,4.274582,-0.75531006,1.0978546,10.827316,2.4522705,3.1161957,8.665405,2.055069,2.7189941,8.938187,1.6698151,2.4545746,9.239685,1.7655334,2.7082214,8.545761,1.7463837,2.5718231,8.957336,1.636322,2.590973,8.976471,1.6973419,2.6029358,8.873581,1.6315308,2.5682373,9.044662,1.7571564,2.5514984,8.994415,1.3934479,2.4198914,9.108078,1.1098938,2.20932,10.729218,5.2470856,3.865158,12.432907,4.4167786,2.0418243,15.074585,3.551773,0.40751648,6.6195374,3.489563,6.634842,-5.7130585,3.2419128,7.271332,-1.8378906,4.269623,7.9389343,2.672577,4.122467,8.238037,0.58843994,4.7493896,7.071533,-1.079361,2
1491449188558.0,2.598236,2.261963,8.917847,2.486969,2.33255,8.715652,2.1316376,2.3098145,8.800598,2.0490875,2.3002472,8.856827,1.8971405,2.258377,9.051849,2.0742035,2.4055328,8.730011,1.9234619,2.3277588,8.947754,2.0873718,2.3134003,8.884354,2.1112976,2.3493042,8.891525,2.3613434,2.234436,9.612961,1.4425049,2.0214844,12.338394,4.4658356,4.0685425,12.806183,3.2945404,3.0348358,9.487335,3.670227,3.8017426,-1.2588196,3.8114014,6.4721375,-4.949753,4.89415,7.193573,1.1471558,4.694351,7.77861,1.8279114,5.095154,6.9626617,-2.5234375,1.607605,5.382202,-1.9635162,3.2694244,3.581604,1.1734772,4.3461914,2.12677,7.776474,6.868225,-2.2832031,28.980469,-2.8131256,2.715393,1.8362885,5.3775024,0.85139465,13.147171,2.0526733,2.9020386,7.806381,2.2991333,2.1016388,9.257629,2.4235535,2.139923,8.781464,2.2548676,2.1913757,8.822144,2.3745117,2.16745,8.898712,2.5623474,2.1758118,9.244476,1.8815918,2.29068,9.309082,4.063843,3.77063,7.0849457,3.7802887,3.2083282,13.521637,5.750778,5.742325,10.696915,2.2919617,4.0936584,2.1868439,1.3491821,4.166641,-4.2654114,4.6058197,5.797348,-4.860016,5.8787994,7.034439,-1.6105652,5.5916595,6.988983,-0.8592224,3.3112946,6.241226,-2.4779663,2.248886,4.6224823,0.9425659,3.3112946,3.40094,6.7332,4.166733,4.6607666,10.097519,-4.3816223,-1.4947662,10.9218445,4.2109985,2.771637,12.777481,0.6349182,2.587387,7.69751,2.0442963,2.14711,9.006378,1.7164764,2.1997528,9.0889435,1.8935547,2.22966,8.935791,1.9701233,2.1195831,9.15593,2
